"model","exp_id","compute_tier","theta_id","facet_lab","n","gamma","gamma_lab","net_size","mu_star","sigma_star","mu_hat","sigma_hat","a_dstat","e_orbit","decode_time"
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00426066366453381,0,0.100000000002183
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00207197224612876,0,0.119999999998981
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00304655557377109,0,0.130000000001019
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00246370374535387,0,0.0800000000017462
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.6,0.5,0.00382627063446495,0.1,0.0900000000001455
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00343678006815129,0,0.0799999999981083
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00250499462132137,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00261250718859984,0,0.0800000000017462
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00306867463000793,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00171911607284048,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00482325002206352,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.6,0.00722963776978958,0.1,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000885341783968263,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00388709490539929,0,0.0800000000017462
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00112806527191711,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00189830521153589,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00143277734606717,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00233148013550488,0,0.409999999999854
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00156700023038725,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00215013501648509,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00357750881050378,0,0.0300000000024738
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000514748933079678,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00202213923733041,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00085991879574554,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00318907675776747,0,0.0800000000017462
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0019612723926844,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00308104233817408,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00174542089508212,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.6,0.5,0.00310984711933482,0.1,0.109999999996944
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00173008594885438,0,0.0800000000017462
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00221765469825885,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00103655593512797,0,0.0300000000024738
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00311098367714924,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.4,0.5,0.00539526010666602,0.0999999999999999,0.0500000000029104
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0018029545764956,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00237371551018595,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00183898988590681,0,0.0199999999967986
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00272794503778184,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0021025898067204,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00236829122653837,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00310962566301232,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00437314214901352,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00195802772908404,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00257746092801481,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.4,0.5,0.00380847699954323,0.0999999999999999,0.0500000000029104
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00242947474961586,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00408713906769753,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00248787526601646,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00145257566824564,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00201781846055527,0,0.0300000000024738
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00422038604504382,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0021304315924221,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00499947779208865,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.4,0.5,0.00435925334907517,0.0999999999999999,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000314223963661542,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.6,0.5,0.00212864350142783,0.1,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00323495332860413,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00212695724610668,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00306136580706629,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00554806732208757,0,0.0500000000029104
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00302273109246587,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0032967624515835,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.6,0.00480700516229282,0.1,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00335463765230537,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0014018616892344,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00297902648494142,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00175108068669572,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00249518914430236,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",300,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00217311221908101,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00106776416098364,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00104452093640139,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00134037384606567,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000877353310745232,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000843652186451216,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00125394506763266,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00214948419780447,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00154467871108355,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00135096955692926,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000769233354869558,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0013150581551824,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00123019251663004,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0015641891685263,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00109839592206085,0,0.0500000000029104
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00124603669152668,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00107102419161276,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00168637941036343,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00127566804122847,0,0.0800000000017462
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000782138998372983,0,0.0799999999981083
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00135332508864905,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000697606707313891,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00050178964582781,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00110355285990416,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0011543111017186,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00161861067011526,0,0.0300000000024738
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00172538206385719,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00140073943766406,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000826703245985105,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00106638459200337,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00126597707442366,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00131298618089182,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00176442703237434,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00270787291839725,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00198052908095625,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00182684356881979,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00105486390431031,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000986769265118204,0,0.0799999999981083
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000716574657661284,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000750002441525455,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00115392471712306,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00110961859294489,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0019816201490197,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00317403088322654,0,0.0799999999981083
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00104957913497006,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000851895443928052,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0015995978081661,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.0022921346553022,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000729756713211405,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000736232092881428,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000964084360688067,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00197048678302791,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000638235642456686,0,0.409999999999854
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.001678723943081,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00107724314363866,0,0.0800000000017462
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00218276060447464,0,0.0599999999976717
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000495333648683038,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00135113757960925,0,0.069999999999709
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00102587003749344,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000960864895417135,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000528197177397716,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00177619086732195,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00131517467734366,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00124966542559957,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000669382876808622,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00284354557782285,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000665840486559155,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00148662048344028,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00167410269231527,0,0.0299999999988358
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00257428098060941,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00164193816006053,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000799566025301623,0,0.0400000000008731
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000578054020410002,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000994473765276505,0,0.0499999999992724
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.00201071491792959,0,0.0600000000013097
"folded_normal","L-DEC","laptop",3,"id=3 (mu*=1.5, sigma*=0.5)",800,0.1,"gamma=0.1",496,1.5,0.5,1.5,0.5,0.000874723895015084,0,0.0299999999988358
